                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ,CreditScore,LoanApproved
40795,641,0
25860,698,0
63158,606,0
79343,743,1
69732,689,0
36284,711,0
79886,659,0
31265,712,0
41850,601,0
62194,728,1
46962,647,0
72191,739,1
69131,796,1
41023,636,0
66090,759,1
26685,608,0
25769,698,0
27433,746,0
30311,647,0
62819,730,1
64188,747,1
42568,751,1
78707,653,0
44769,719,1
53693,760,1
31396,751,0
52480,715,1
66434,674,0
50658,712,1
43942,799,1
43431,763,1
27747,765,0
25189,703,0
44118,683,0
60773,711,1
78810,698,1
26899,752,0
26267,692,0
56551,745,1
75680,727,1
36394,709,0
28556,681,0
28890,793,0
66606,653,0
55740,762,1
39502,788,0
46777,768,1
35627,760,0
33792,667,0
68323,632,0
68021,741,1
33433,620,0
68001,647,0
36016,747,0
48897,727,1
27612,735,0
79638,734,1
48483,794,1
73555,744,1
42159,727,1
69974,632,0
65994,775,1
39541,786,0
60920,714,1
51531,718,1
26585,621,0
28943,757,0
48939,637,0
44457,708,1
26021,650,0
36653,781,0
68573,607,0
38417,626,0
77995,626,0
65757,620,0
34692,629,0
70758,696,1
31873,627,0
30675,710,0
25161,791,0
62065,796,1
51557,660,0
58763,647,0
57606,746,1
36534,603,0
54127,634,0
65397,791,1
50851,648,0
26016,616,0
49253,771,1
49276,757,1
48247,645,0
49300,716,1
33529,605,0
42262,698,1
34268,723,0
46271,636,0
37185,623,0
46243,692,1
64099,645,0
33571,780,0
64976,694,1
63044,698,1
76214,787,1
74216,715,1
73984,790,1
65774,759,1
27568,760,0
79615,666,0
27027,727,0
27695,617,0
73190,624,0
30258,653,0
47002,657,0
64504,666,0
58159,703,1
38986,773,0
37666,623,0
63660,713,1
28561,631,0
51854,774,1
63952,685,0
77251,750,1
47662,793,1
33392,726,0
55535,754,1
38067,729,0
73033,616,0
77256,703,1
48599,760,1
60222,736,1
36837,642,0
39039,775,0
55818,638,0
44115,769,1
35965,625,0
49538,698,1
67530,649,0
30056,752,0
57482,751,1
72716,612,0
33110,659,0
38773,734,0
52266,656,0
77992,635,0
42412,772,1
58270,619,0
31910,664,0
70453,607,0
50446,743,1
78640,741,1
25206,714,0
46518,742,1
47361,691,1
48419,697,1
75636,665,0
73702,631,0
75015,790,1
76942,685,0
66523,650,0
79268,752,1
70151,785,1
47403,662,0
43141,789,1
39820,724,0
65342,749,1
31374,657,0
26678,657,0
77394,685,0
78788,648,0
58827,779,1
41198,769,1
34914,669,0
52890,614,0
77309,653,0
47299,787,1
68585,700,1
68689,607,0
67557,652,0
74080,659,0
69020,707,1
27693,604,0
54467,702,1
54723,795,1
71699,605,0
28627,708,0
50939,715,1
73925,693,1
67941,646,0
46834,698,1
43047,654,0
51105,767,1
35230,651,0
40707,743,1
46976,612,0
69262,713,1
48776,723,1
55080,705,1
26306,757,0
31776,746,0
52251,744,1
34474,719,0
65294,662,0
46959,618,0
30530,691,0
54320,657,0
78565,782,1
28748,689,0
56968,716,1
57562,661,0
38545,622,0
25663,726,0
59766,736,1
32994,739,0
53021,728,1
55303,657,0
75647,721,1
28304,600,0
77915,633,0
79384,695,1
76005,725,1
71576,717,1
64353,647,0
42675,688,0
77733,716,1
69417,728,1
48938,615,0
48664,788,1
26636,791,0
45080,790,1
52728,668,0
74850,621,0
51736,692,1
53673,794,1
62505,675,0
72323,753,1
71645,743,1
25854,778,0
49548,685,0
63623,784,1
32392,628,0
71717,668,0
79401,646,0
46556,693,1
75859,789,1
63559,796,1
51309,743,1
46919,775,1
29931,684,0
77662,638,0
57970,699,1
69215,632,0
78370,700,1
37688,622,0
50342,609,0
62157,668,0
27327,699,0
65772,633,0
77083,779,1
65545,737,1
25197,746,0
48509,785,1
59698,695,1
69542,600,0
40087,668,0
47671,603,0
50184,615,0
52848,623,0
67107,679,0
45666,601,0
69357,727,1
76663,759,1
40708,683,0
51370,751,1
74811,739,1
27811,777,0
72011,762,1
31546,723,0
59754,632,0
55206,760,1
66106,788,1
36411,778,0
27911,770,0
26734,700,0
43227,611,0
33680,666,0
44360,664,0
43343,760,1
30759,767,0
48078,673,0
60153,642,0
36111,643,0
62504,628,0
26802,740,0
33155,611,0
33120,694,0
64384,645,0
72025,729,1
72254,634,0
46918,680,0
